PetalLength,PetalWidth,SepalLength,SepalWidth,StemThickness,FlowerClass
-3.222391092,-7.772615905,2.560860474,0.003808409,3.324222753,2
0.19093016,-0.013085174,-0.75729878,-0.716977307,0.137445233,0
-3.631639969,-2.854392744,-2.946800782,0.352653821,1.497193568,1
0.384280481,-0.923891786,-0.032128682,0.619078608,1.820128005,1
-1.128682478,-0.579349829,-3.096115474,-2.313049108,-0.30570007,0
-1.29255111,0.041243173,-0.895735252,-1.242063196,-1.682187188,0
-1.112848155,-1.612478294,-0.685145968,-0.813149285,0.40275502,1
1.560119892,-1.580429499,0.12034942,-1.0521398,2.315732005,1
-1.514132259,-3.414983887,-0.86509235,-4.300199464,-0.607907829,1
-2.094999786,-2.139825443,-2.897370926,-1.407338894,0.919619917,0
-2.694751424,-2.332879935,-1.179650532,-1.422066328,-0.549029077,1
-1.100069457,0.468457645,-1.928863856,-1.183582356,-1.25056426,0
-1.460803757,-1.313379204,-1.494874095,-0.892924085,0.194397937,0
0.810346993,-1.719407555,1.897787576,0.600566754,1.850755181,2
-2.278099268,-2.784696558,0.749083832,1.447567869,1.271245718,0
-0.144621662,-3.00949837,1.110484005,-0.378875617,2.012909826,2
-2.886859636,-1.835103165,-2.28502682,0.832912976,1.115670871,1
-1.572221736,-2.694002859,-1.450513465,-0.606629533,1.706418701,0
0.183476826,-0.889940237,1.393265244,0.771207214,0.813885406,1
-1.168487213,-2.70461024,-1.115612939,-1.949812748,0.903185668,1
-2.185027003,-6.478030814,2.521693138,0.05254018,3.058147101,2
0.146392098,0.439787249,-1.42331628,-2.216353162,-1.081636385,2
-2.247377157,-2.205356967,-0.871889228,-2.374692915,-1.144626553,1
2.315983614,-0.900581823,0.561135967,1.79535539,4.202294763,1
-1.809616591,-1.424989018,-0.502475383,0.665244093,0.512958333,1
-0.649569068,-2.422999414,1.159820914,-0.813994401,0.551602168,2
-0.872643149,-4.447828342,1.762036076,-0.11993705,2.58080368,2
-1.834932705,-5.320405592,2.083562456,-0.794008229,1.839421222,2
-0.149187169,-1.411871504,0.173856074,-1.602224695,0.017347984,2
-3.284492767,-6.425006371,0.580503082,-1.696372356,1.825849442,2
-1.335227567,0.997605632,-2.277655065,-2.152351801,-2.537665591,0
0.505263758,-0.795186271,0.04403749,-1.204956562,0.396437212,1
-0.392531477,-1.78180613,0.48475837,-1.643997629,-0.061794857,1
-1.012863849,-1.536555342,0.011824246,-2.313097984,-1.131219098,2
-0.270213652,-2.605248701,-1.055550116,-1.534485754,1.954963447,1
-1.79567878,-3.418120966,0.498154987,-1.242750066,0.552087548,2
-2.36189716,-2.352014928,-1.266872893,-1.827060999,-0.450094924,1
0.211649137,-4.305344817,2.926833526,1.440975018,3.937864237,2
0.025797353,1.659831704,-1.755168352,-2.048077482,-2.136441593,0
-1.974272824,-3.391465808,0.772382319,-2.33017311,-0.633343302,2
-0.7620324,-0.970235543,0.725651557,0.77332026,0.385581633,0
-1.288174584,-2.453706395,-0.716611557,-2.620920675,-0.224478089,1
-1.052817655,-0.183878659,-1.900190387,-1.92032074,-1.093608387,0
-0.903352075,-1.924862219,0.901624553,-2.039998112,-0.969924955,2
-0.071561607,-1.486992341,-0.360620694,0.796077673,2.294304383,1
-0.41776404,-0.576512547,-0.970278721,-2.113350109,-0.784354624,2
-0.756694054,-0.810143919,-0.624629549,-0.415706122,0.177429063,0
-2.38786662,-2.579663957,-2.856676114,-0.413308937,1.805735325,1
-2.018111237,-3.159622973,-2.037193743,-1.725633895,1.282483834,1
-0.070110396,-3.364393558,1.863880382,0.8232398,2.88333149,2
-1.312248639,-4.251045406,2.081657946,-0.300741065,1.610444497,2
-0.926791257,-1.364756767,-0.079029939,0.174712486,0.687995318,0
-1.229379247,-1.925417371,-1.28355016,-1.135243947,0.745705838,1
-1.451329835,0.558540889,-0.318859577,-1.08198928,-2.615603515,0
-1.065877528,-2.246886291,0.884564331,-1.755894716,-0.572137294,2
-0.467517002,-3.001210083,-0.537782267,-2.078838073,1.444265315,1
-0.843294596,-0.86169596,-0.90254743,-0.881193392,-0.028474547,1
-2.099920096,-1.273799053,-0.655298021,-0.258469616,-0.523709724,0
-2.085990367,-2.566568607,-2.266692764,-1.282674641,1.072641771,1
-1.321236687,-2.60768587,-0.961365651,-3.534591383,-0.626424084,1
-1.306613038,-2.556455648,-1.092571307,-0.610288503,1.598832245,0
-0.144425334,1.60785553,-0.962011134,-1.683030312,-2.470873586,1
-0.952642274,-1.607869226,0.046769693,-0.400505599,0.407758353,1
-1.788300033,-3.748983809,-3.13690851,-1.831107463,2.726787675,1
-1.55829186,-0.719314475,-0.735735038,3.087089132,1.978861216,1
-2.325006156,-2.32169381,-1.220108705,-1.897129241,-0.526777584,1
-2.321823983,-1.90244596,-2.373742151,-1.435613921,0.102954335,0
-0.444655221,2.052632741,-1.670566784,-1.662166288,-2.771666542,0
-2.489861475,-4.414193365,0.909000296,-1.473190523,0.477999611,2
-1.903627713,-4.635894552,1.247610463,-1.693202659,0.909477676,2
-1.248504194,-3.470167793,-1.875970329,-2.295372018,1.835885103,1
-0.875153464,-0.476481015,-0.989014833,-0.348936608,-0.009221475,0
0.205583763,-0.147281538,0.040045593,-0.702393541,-0.19404019,0
-0.152897674,-2.530251622,-1.601012772,-2.56654706,1.561500488,1
-2.173684944,-4.820754951,1.374941906,-0.965171328,1.300456262,2
-0.733270689,0.22381872,-0.821651829,-0.745037805,-0.997719167,0
-0.008536427,0.70932516,-0.842993897,-0.7511195,-0.781745079,0
-1.518575567,-2.322149309,-0.486202828,-1.213580774,0.319311915,1
-1.942283834,-0.261965076,0.154280403,1.690493521,-0.470177109,1
-1.839928555,-4.154841834,1.372826386,-0.952866961,0.946506293,2
-2.620591251,-4.973210287,1.899638269,-1.300301309,0.443203192,2
-1.326156831,-2.048982153,-2.313191461,-0.034582902,2.241427469,1
-0.023321286,-2.184773022,-0.589551908,-0.84766746,1.982895825,1
-0.677091951,-2.305162156,0.166963617,-1.601429776,0.432345046,2
-0.083071807,-2.255474191,-0.064905575,-1.698304106,1.036294542,1
-1.581976865,0.339874802,-1.724018609,-1.430110215,-1.901813549,0
-0.256710651,-0.075899344,-2.312692728,-1.483945638,0.158683471,0
-4.507957119,-7.961582374,2.168379262,-1.500494939,1.379289145,2
-1.135020563,-1.761606467,-0.684071907,-0.811810056,0.5363504,1
1.168473005,-1.650753015,-1.2286454,0.275234102,3.834384637,1
-1.392679767,-6.773000119,3.417998158,0.716912504,4.081210993,2
-0.61464205,-0.130402328,2.321602312,1.700923273,-0.643852414,0
1.707402751,0.498256953,-0.111197262,-0.930727552,0.533968154,2
-0.186090907,-0.794635677,-0.819590781,1.547096313,2.308129772,1
-2.43916938,-1.765261085,0.220514596,0.551692674,-0.286515176,0
-0.735527338,-1.564381293,-1.050990315,-0.752827442,0.996174571,1
0.524422369,-0.282866973,0.227683264,2.422691897,2.475712007,1
-1.510572417,-0.798971139,-0.300553181,1.565383213,0.702001248,1
1.427124095,-1.49060018,-0.608912567,0.474297493,3.684811456,1
0.062503114,-2.208148477,0.348180394,-1.079175562,1.335065283,2
-0.26835104,-4.312319285,1.474677098,0.264691124,3.499514051,2
1.27315165,-1.057451724,0.510198672,1.069288329,2.830694535,1
-1.320812994,-1.036049146,-2.355084827,-1.573787034,0.070864218,0
-0.957139611,-0.85486406,-0.907958994,-2.269833348,-1.18043495,2
1.513716869,1.771713781,0.432600457,-0.727923895,-1.167436125,0
-0.454080101,0.079642314,-0.892512587,-0.979596205,-0.704484305,0
-2.258341249,-2.267744823,1.15411203,0.858790479,0.061664732,0
-1.569535139,-0.405736038,-0.919017122,-1.021689688,-1.310623913,0
-0.178984928,-2.34326557,0.946574023,-0.506352354,1.293355581,1
-3.244755844,-2.65494359,-1.923882227,-2.857294599,-1.362447198,1
-1.936475229,-2.072805954,-1.202582994,-0.978333565,0.27097701,0
-3.558341692,-8.59776621,1.531009276,-1.025051475,3.725215771,2
-0.171974953,-1.443196522,-1.788085176,-0.109372345,2.362851024,1
-0.544080535,-1.817880141,0.06268664,-0.859743698,0.674842569,1
-0.495909042,-1.070640726,-0.793084634,0.539158422,1.52196325,1
0.818386742,3.463275008,-1.724567718,-2.277396102,-3.422991284,0
-1.341974221,0.220865331,0.681639193,0.43455131,-1.64799172,0
-2.47878974,-3.071186146,-1.948753326,-3.869439601,-0.917079852,1
-0.986808029,-1.390188989,-0.883788222,-1.158608141,0.161284103,1
-2.03341485,-1.798153284,-1.200629917,-0.19249142,0.4754654,1
-1.130774518,-2.058452478,-1.633838733,-0.159724476,1.92698046,1
0.759342269,-1.653237274,0.509995334,-1.931336724,0.706020403,1
-0.787224608,0.457453653,-1.514466974,-1.189158041,-1.193866035,0
-0.396622607,1.168622068,-0.312588278,-0.703684664,-1.935280157,0
-2.74075306,-2.257617367,-0.797545046,-2.274587325,-1.546565347,1
-0.285207536,-3.330903802,1.31821168,-0.536651957,1.961907525,2
-0.631295193,-1.77235237,0.929322006,-1.765414195,-0.673519429,2
-3.096129827,-2.514329101,0.616846262,0.645416433,-0.329876822,0
-1.829904976,-2.053287436,-0.239928048,-0.106036051,0.407219224,0
-0.730612384,-1.966899679,0.297964037,-2.770340181,-0.925852392,1
-0.619501524,-2.03681103,0.095992677,-1.046771745,0.668052161,1
-0.70213942,-2.019169919,-0.565449325,-1.532500956,0.61771077,1
-0.207993165,1.047683673,-1.006522259,-3.662908037,-3.400850593,2
-0.208276654,-2.525645953,1.20359422,-0.207550726,1.51722521,2
0.130531317,-3.057069596,-1.74892466,-2.702301647,2.378427533,1
-1.493969283,-4.507657031,1.589711815,-0.580416496,1.796183637,2
-2.476407537,-2.874930171,-1.713687411,-0.683615605,1.112570801,0
-0.336050009,-1.201224532,-0.72467052,-0.198469593,1.221687052,1
-0.680422655,-1.871531304,0.245476651,-1.891693521,-0.287270258,2
-2.293564529,-6.693695342,1.535205408,-0.432082841,3.428069915,2
-1.485404673,-2.832952163,-2.674967059,0.238755358,3.329242763,1
-1.234434338,-3.125131665,-1.089713843,-4.512779342,-0.653322738,1
0.342984692,1.053741395,-1.504226277,-1.641565639,-1.047479543,0
-0.419316766,-3.365438413,0.813514621,-0.740479992,2.028073669,2
-2.020429421,-1.757926033,0.112808652,-0.49269352,-0.595170192,1
-1.016672788,-1.336643368,0.126058018,0.251977627,0.500475756,0
-1.556265181,-1.716599697,-0.183608701,0.145720556,0.47883983,1
-0.825852335,-1.264229544,0.409173149,-1.030836238,-0.52096072,2
-3.063482229,-3.71117351,-1.468169903,-3.382783059,-0.76203714,1
0.133353128,-1.406217643,0.949288897,-0.850311065,0.367571198,2
-1.671780021,-1.453847558,-0.776723724,-0.581469415,-0.081378519,0
-2.087583654,-1.256796602,0.568169427,0.232278507,-0.924528003,1
0.532561082,1.426769719,-0.879908778,-1.842555897,-1.787663943,2
-3.235819418,-5.031952136,-0.255123347,1.259234312,3.151286913,0
0.316711285,-1.460184082,0.271451034,-0.651085004,1.174410328,2
-4.174205991,-8.426224928,2.736583457,-0.446735698,2.623047781,2
-0.372917563,-0.10357813,-0.750279899,-1.115758054,-0.624405067,0
-0.217576593,2.186110634,-1.544848253,-2.323380558,-3.259084747,0
-0.293401865,1.441908019,-0.228610323,-0.837504002,-2.270148688,0
-1.938326907,-0.854279452,-1.115203043,-0.748848772,-0.880851701,0
-0.26302713,-2.67997241,-1.634398491,-1.140486811,2.694056619,1
-2.579656873,-1.396698152,-1.127246632,-0.638072646,-0.856798539,1
-0.910631692,-2.042773836,-0.800784035,-2.803393625,-0.364602352,1
-1.292394897,-2.001344525,0.034036463,0.014638544,0.800824661,0
0.801272619,0.485657423,0.0998481,-0.97637514,-0.508577292,2
-0.691299096,-1.305365748,-0.430440423,-0.43539756,0.620989029,0
-0.489937856,-3.234586471,-0.646537438,-1.586685204,2.099877184,1
-0.268103448,-1.985775727,-0.674940271,-1.365689424,1.202050661,1
-1.283733359,-0.371228676,-0.543099693,-0.782151987,-1.120926151,0
-1.360892121,-0.692059051,-3.15827977,-2.262095976,-0.339928258,0
-2.408598014,-4.676373126,1.061817344,-1.175872849,0.957201022,2
-2.97475939,-7.753201098,3.306490668,-0.039552416,3.050858186,2
-1.154705258,-0.563797609,-1.891046605,-1.447337759,-0.451399026,0
-0.992479867,-1.264985256,-0.539986079,-0.947715134,-0.031058096,1
-1.782843696,-0.427835549,-0.819401057,-0.396633566,-1.09271693,0
-1.453698601,-0.211121308,-2.257183224,-1.705840857,-1.076850804,0
0.523495257,1.237095926,-1.444421539,-2.101576354,-1.441314083,0
-0.482169831,-0.153347343,1.122848651,-1.549027558,-2.169241125,1
-2.453218147,-3.230911337,0.454393757,0.842836076,1.29522363,0
0.072395636,0.382588998,-1.010100083,-1.365432779,-0.716996615,0
0.773357359,-2.022654476,0.962975042,0.017893882,2.276686769,2
-0.613390712,-0.336986305,1.477797037,1.396605614,-0.129752458,0
-3.011782621,-7.07873793,1.474330316,-0.698752595,2.961658403,2
-1.275024743,-1.969772629,-1.826634694,-0.939478443,1.231113559,1
-3.224287162,-1.608801868,-3.069129038,-2.165013272,-1.200502199,0
0.19493465,-2.217261132,1.088001585,-0.409685391,1.513819352,2
-0.021119329,-2.367548721,-0.553512026,-2.368226688,1.017822475,1
-2.070259651,-2.067443222,-0.931782762,-2.328840252,-1.042506989,1
0.175313213,-2.650869168,1.735797283,0.149740109,1.959670303,2
-1.628697692,-2.523228526,0.233569782,-2.178878287,-0.748249743,1
0.050278738,-1.663914563,1.201383511,0.081713548,1.092566167,2
-0.702060494,-2.292950748,-0.164032296,-1.871693667,0.399434442,1
-1.806233591,-3.069642263,-0.533272178,0.384324868,2.035726359,0
-1.662251429,-2.32597967,-1.463891143,-0.749782461,1.13682691,0
-1.443559446,0.134353861,-2.264783884,-2.034311546,-1.666493396,0
-1.81297012,-4.374051044,0.91131585,-0.901004428,1.526864584,2
-1.112885373,0.524530202,-2.832172525,-2.282389122,-1.579278902,0
-0.454610944,-2.91190013,0.4913941,-0.709523956,1.74545898,2
-2.020360434,-2.376669696,-2.266320014,-2.198302734,0.256092377,1
-0.323611447,1.599104682,-3.11618564,-2.921002298,-2.220930042,0
-1.266082464,-3.050812567,-2.069596463,-0.716020986,2.68184617,1
1.030317373,-1.33158117,-0.335719847,1.757685745,3.917427764,1
-1.772757706,-1.203266561,-1.562612585,0.611686041,0.938533216,1
-1.737512594,-0.321451283,-0.772314816,-0.941098255,-1.594445484,0
-2.128694275,-3.982846559,1.02043014,-1.443131265,0.33743309,2
-1.138343906,-4.446303106,1.398237572,-0.599770895,2.186508378,2
-1.425211627,-3.30112348,0.544079906,-1.23466977,0.771852784,2
-0.783209436,-2.365221386,0.950251205,-1.00612322,0.347288331,2
-2.527908493,-2.071510706,-0.940539007,-1.856969369,-1.130269391,1
-0.848187654,-1.552779409,-0.768949248,-0.650788253,0.774034997,1
-0.4081278,-1.796652636,0.391889957,0.07313002,1.277661667,1
-0.907718056,-0.389036936,-3.972222351,-2.734478977,-0.055694916,0
0.010756669,1.374079793,-0.807697115,-1.237791943,-1.839117736,0
-1.149252301,-0.655338432,-1.553249243,-1.319060104,-0.465384707,0
-0.467101129,0.693218711,-0.391033628,-0.442216546,-1.266280377,0
-1.308974232,-2.726247688,-1.900990867,-1.688245835,1.471717345,1
-0.595263903,-0.387265185,-1.270542757,0.802660589,1.207694772,1
-1.248346093,-2.902411058,-0.151984284,-2.462939471,0.047632017,2
0.262476624,-1.209999198,1.468787601,-1.709307445,-0.674022429,1
0.896802267,-1.950782517,-0.599495234,-0.849656796,2.648286313,1
-3.760541805,-2.043785086,-1.923719006,-1.327318712,-1.36283048,1
-1.924070186,-3.752726691,0.613931005,-1.534242633,0.484226941,2
-0.742673387,-1.50415872,0.222892083,-1.290581916,-0.267698926,1
-2.633440053,-1.808567788,-0.88132083,-0.242511913,-0.339272607,0
-0.474609556,-0.772726803,-0.638365047,-1.008802363,-0.018437295,0
-2.19651639,-5.189852488,0.366768089,-1.227688701,2.093364638,2
-1.024475977,-4.629110558,1.995298769,-0.450489561,2.228225639,2
-1.894931617,-2.4643309,-0.335979632,0.389157295,1.200054778,0
-1.575389239,-4.385075699,1.485313322,-0.557877473,1.670548666,2
-2.941157381,-3.358421052,0.129376892,-2.536234505,-1.371168935,2
-0.726919478,-0.273193694,-0.713722452,-2.017837662,-1.491843017,2
-1.732350913,-1.116974152,-1.519997221,0.05354381,0.445431057,1
-2.3185048,-1.999323392,0.109635928,0.110847929,-0.184617506,0
-0.485433451,0.450756548,0.407878643,-0.296274221,-1.420548723,0
-0.018054698,-1.311011906,-0.331408242,-0.28296249,1.340406291,1
-0.383783518,0.574386233,0.573271362,-0.075789068,-1.387611643,0
-1.300507881,-1.694270154,-0.425014975,-1.049320676,-0.03474444,1
-0.597369546,1.248141388,1.5663921,0.792596421,-2.267990326,0
-2.833096469,-3.029641327,-2.71519686,-1.596553469,0.865014346,0
-0.891477554,-0.749063635,-0.911544871,-0.124181003,0.377665016,0
-1.19010334,-0.648713261,2.187591714,2.315472025,-0.128257149,0
-1.500915278,-6.208904544,2.171758847,0.185663868,3.767598409,2
-1.070642321,-4.984055641,2.184255498,-0.010477512,2.762684954,2
-2.548459161,-7.397861299,2.919887995,-0.220473604,3.205833267,2
-0.055797542,1.009868277,-0.877342319,-1.676155144,-1.809648568,0
-1.036408007,0.483871652,-1.83630486,-1.353669641,-1.388598692,0
-1.762058326,-1.627078832,-1.302561872,-0.09599964,0.699651238,1
-1.635858502,-5.016612428,1.693572635,-0.359682895,2.286037022,2
0.890248608,-1.108650651,1.713791013,-0.279952594,0.751623104,2
-1.972668905,-2.183806874,-1.571693651,0.24024343,1.490027639,1
-0.718663033,-4.456929315,2.534409188,0.672006879,2.851845131,2
-0.779531904,-2.417027747,0.745768335,-1.459157387,0.193927883,2
-0.700388376,-2.866446425,1.025905095,-1.19759218,0.759787154,2
-0.755759997,-2.459255215,-0.267426126,-1.904547949,0.55941858,1
-1.025717916,-4.320306873,2.001010697,-0.093839478,2.168567135,2
-0.110524344,-2.61942535,-0.529192251,-3.930040851,0.01109989,1
-2.393848718,-3.149537551,0.115328067,0.492112226,1.218235641,0
-2.550673739,-1.231145137,-0.620610036,0.245841494,-0.656103747,0
0.888420261,0.94050576,0.576648441,-1.203420978,-1.362086517,2
-3.078173543,-3.006415453,-2.572501538,-2.270284029,0.008452563,1
-1.905340309,-1.015663017,-2.261684497,-1.641199414,-0.633039531,0
-1.44554414,-5.255731116,1.587370779,0.127732112,3.151493022,2
0.03892846,-2.260118115,-2.018905326,0.150067226,3.756693264,1
-0.235462278,-0.899482514,0.364080764,0.694180906,0.99533039,0
-1.544477714,-2.426889035,-1.352450574,-0.17282527,1.718682252,0
-1.573498168,-1.391073653,-0.556415631,-1.877030345,-1.154126548,1
1.271645827,0.379069386,0.655767195,-0.714884765,-0.086507808,2
-0.17473412,-1.424054335,0.697958023,-1.475958492,-0.227063336,2
1.880946888,3.556978056,0.263356913,-1.002435102,-2.762314416,0
-0.876052008,1.08052684,-1.504759549,-1.961013511,-2.51103687,0
0.111700036,1.464483208,-3.484508848,-3.163345533,-1.604911574,0
-0.725496907,-2.207778354,-1.895055766,0.991192987,3.501943317,1
-2.643341524,-3.399495291,-3.018563726,-2.140434048,1.218882004,1
-1.285966806,-1.539100338,-0.303891387,0.203535081,0.677862279,1
-1.733199622,-2.725864558,-0.905328497,-2.352841609,-0.061189524,1
-0.71978162,0.183821232,-1.855875767,-1.630670865,-0.960124905,0
-1.371798249,-1.095309013,0.109424437,-2.80786671,-2.372618757,2
-0.702071232,0.506436745,-0.787994067,-1.250625974,-1.659187211,0
-2.615674116,-2.82522517,-1.423591215,-0.664820645,0.757535529,0
-2.079023611,-2.147370223,-1.688932716,-0.093914592,1.171239352,1
-1.263172713,0.11366432,-3.077559625,-2.745229197,-1.492447365,0
-1.251639246,-1.109995687,-2.220161164,-1.406159811,0.256829401,0
-3.06138797,-3.64036908,-1.006555424,-0.071002934,1.350756136,0
-0.675650931,-2.301036617,-1.028047992,-1.003275525,1.619698142,1
-1.387674553,-1.910765975,-2.154626469,0.246039483,2.148028806,1
-0.679295408,0.02238367,0.274822356,1.822262368,0.498309567,1
1.343086858,1.300710469,-1.3703921,-2.087346226,-0.73771333,0
-1.34211832,-1.077593788,0.032104771,-0.838358369,-0.84385466,0
-1.678253416,-2.09807233,-2.378255159,-0.672163423,1.511206736,1
-1.480171593,-1.520415589,-1.832349396,1.808606646,2.616904457,1
-2.539532608,-8.587222133,3.604485291,0.962953986,4.908284742,2
-1.441154396,-4.166707149,0.875288431,-1.481682878,1.265624857,2
-1.852367191,-2.484649688,-0.022943563,-2.251952547,-0.902977693,2
-0.408059329,0.587896122,-0.551728177,-0.978213059,-1.398780567,0
-2.248663765,-3.029685322,-0.93147077,-2.048463371,-0.00828349,1
-2.441185751,-2.624951894,-1.781978573,-2.592713106,-0.495031858,1
-1.763866275,-1.973688912,-2.485081065,0.377236977,2.147464492,1
-1.477257503,0.135044754,-0.849775784,-0.39120642,-1.354763299,0
-0.260391826,-2.451931138,-0.177710024,-1.798931355,1.061455101,1
-0.073864014,-2.663743442,-1.564725933,-2.12209373,2.087058333,1
